DateTime, Date, Time, Water Level, Sigma
2015-05-04 12:12,2015-05-04,12:12,9.100,H 
2015-05-04 18:06,2015-05-04,18:06,0.435,L 
2015-05-05 00:24,2015-05-05,00:24,10.150,HH
2015-05-05 06:42,2015-05-05,06:42,-0.723,LL
2015-05-05 12:54,2015-05-05,12:54,8.752,H 
2015-05-05 18:48,2015-05-05,18:48,0.146,L 
2015-05-06 01:06,2015-05-06,01:06,9.972,HH
2015-05-06 07:18,2015-05-06,07:18,-0.782,LL
2015-05-06 13:36,2015-05-06,13:36,9.005,H 
2015-05-06 19:30,2015-05-06,19:30,0.317,L 
2015-05-07 01:36,2015-05-07,01:36,10.077,HH
2015-05-07 07:54,2015-05-07,07:54,-0.690,LL
2015-05-07 14:12,2015-05-07,14:12,9.110,H 
2015-05-07 20:06,2015-05-07,20:06,0.461,L 
2015-05-08 02:24,2015-05-08,02:24,10.251,HH
2015-05-08 08:36,2015-05-08,08:36,-0.093,LL
2015-05-08 15:00,2015-05-08,15:00,9.339,H 
2015-05-08 20:54,2015-05-08,20:54,0.688,L 
2015-05-09 03:00,2015-05-09,03:00,10.048,HH
2015-05-09 09:30,2015-05-09,09:30,-0.507,LL
2015-05-09 15:48,2015-05-09,15:48,8.949,H 
2015-05-09 21:48,2015-05-09,21:48,0.599,L 
2015-05-10 04:06,2015-05-10,04:06,9.785,HH
2015-05-10 10:24,2015-05-10,10:24,-0.589,LL
2015-05-10 16:48,2015-05-10,16:48,9.123,H 
2015-05-10 22:42,2015-05-10,22:42,0.592,L 
2015-05-11 05:06,2015-05-11,05:06,9.894,HH
2015-05-11 11:18,2015-05-11,11:18,-0.126,LL
2015-05-11 17:48,2015-05-11,17:48,9.392,H 
2015-05-11 23:48,2015-05-11,23:48,0.727,L 
2015-05-12 05:54,2015-05-12,05:54,9.900,HH
2015-05-12 12:18,2015-05-12,12:18,0.077,LL
2015-05-12 18:42,2015-05-12,18:42,9.799,H 
2015-05-13 00:42,2015-05-13,00:42,0.602,L 
2015-05-13 07:06,2015-05-13,07:06,9.917,H 
2015-05-13 13:24,2015-05-13,13:24,-0.405,LL
2015-05-13 19:42,2015-05-13,19:42,9.966,HH
2015-05-14 01:54,2015-05-14,01:54,0.061,L 
2015-05-14 08:06,2015-05-14,08:06,9.726,H 
2015-05-14 14:12,2015-05-14,14:12,-0.648,L 
2015-05-14 20:42,2015-05-14,20:42,10.123,HH
2015-05-15 03:00,2015-05-15,03:00,-0.874,LL
2015-05-15 09:12,2015-05-15,09:12,9.743,H 
2015-05-15 15:18,2015-05-15,15:18,-0.828,L 
2015-05-15 21:36,2015-05-15,21:36,10.642,HH
2015-05-16 03:48,2015-05-16,03:48,-1.127,LL
2015-05-16 10:06,2015-05-16,10:06,10.202,H 
2015-05-16 16:12,2015-05-16,16:12,-0.707,L 
2015-05-16 22:30,2015-05-16,22:30,11.170,HH
2015-05-17 04:42,2015-05-17,04:42,-1.369,LL
2015-05-17 11:06,2015-05-17,11:06,10.248,H 
2015-05-17 17:06,2015-05-17,17:06,-0.766,L 
2015-05-17 23:18,2015-05-17,23:18,11.350,HH
2015-05-18 05:42,2015-05-18,05:42,-1.609,LL
2015-05-18 11:54,2015-05-18,11:54,10.153,H 
2015-05-18 17:54,2015-05-18,17:54,-0.510,L 
2015-05-19 00:06,2015-05-19,00:06,11.255,HH
2015-05-19 06:30,2015-05-19,06:30,-1.481,LL
2015-05-19 12:48,2015-05-19,12:48,10.225,H 
2015-05-19 18:42,2015-05-19,18:42,-0.001,L 
2015-05-20 01:00,2015-05-20,01:00,11.445,HH
2015-05-20 07:24,2015-05-20,07:24,-1.117,LL
2015-05-20 13:36,2015-05-20,13:36,9.933,H 
2015-05-20 19:30,2015-05-20,19:30,0.084,L 
2015-05-21 01:48,2015-05-21,01:48,10.661,HH
2015-05-21 08:06,2015-05-21,08:06,-0.979,LL
2015-05-21 14:24,2015-05-21,14:24,9.454,H 
2015-05-21 20:18,2015-05-21,20:18,0.674,L 
2015-05-22 02:42,2015-05-22,02:42,10.501,HH
2015-05-22 09:06,2015-05-22,09:06,-0.372,LL
2015-05-22 15:12,2015-05-22,15:12,9.503,H 
2015-05-22 21:12,2015-05-22,21:12,1.088,L 
2015-05-23 03:18,2015-05-23,03:18,9.618,HH
2015-05-23 09:54,2015-05-23,09:54,-0.776,LL
2015-05-23 16:06,2015-05-23,16:06,8.322,H 
2015-05-23 22:06,2015-05-23,22:06,0.540,L 
2015-05-24 04:18,2015-05-24,04:18,8.660,HH
2015-05-24 10:36,2015-05-24,10:36,-0.218,LL
2015-05-24 16:54,2015-05-24,16:54,8.316,H 
2015-05-24 22:54,2015-05-24,22:54,1.081,L 
2015-05-25 05:12,2015-05-25,05:12,8.601,HH
2015-05-25 11:36,2015-05-25,11:36,0.241,LL
2015-05-25 18:06,2015-05-25,18:06,8.381,H 
2015-05-25 23:54,2015-05-25,23:54,1.363,L 
2015-05-26 06:12,2015-05-26,06:12,8.447,HH
2015-05-26 12:18,2015-05-26,12:18,0.606,LL
2015-05-26 18:48,2015-05-26,18:48,8.427,HH
2015-05-27 00:48,2015-05-27,00:48,1.406,L 
2015-05-27 07:06,2015-05-27,07:06,8.161,H 
2015-05-27 13:18,2015-05-27,13:18,0.789,LL
2015-05-27 19:36,2015-05-27,19:36,8.539,HH
2015-05-28 01:48,2015-05-28,01:48,1.236,L 
2015-05-28 08:00,2015-05-28,08:00,7.978,H 
2015-05-28 14:06,2015-05-28,14:06,0.773,LL
2015-05-28 20:24,2015-05-28,20:24,8.644,HH
2015-05-29 02:42,2015-05-29,02:42,0.753,LL
2015-05-29 08:48,2015-05-29,08:48,7.846,H 
2015-05-29 14:48,2015-05-29,14:48,0.806,L 
2015-05-29 21:12,2015-05-29,21:12,8.982,HH
2015-05-30 03:30,2015-05-30,03:30,0.668,LL
2015-05-30 09:42,2015-05-30,09:42,8.237,H 
2015-05-30 15:36,2015-05-30,15:36,0.770,L 
2015-05-30 21:54,2015-05-30,21:54,9.300,HH
2015-05-31 04:06,2015-05-31,04:06,0.248,LL
2015-05-31 10:24,2015-05-31,10:24,8.489,H 
2015-05-31 16:24,2015-05-31,16:24,0.497,L 
2015-05-31 22:42,2015-05-31,22:42,9.513,HH
2015-06-01 04:48,2015-06-01,04:48,0.005,LL
2015-06-01 11:06,2015-06-01,11:06,8.919,H 
2015-06-01 16:54,2015-06-01,16:54,0.852,L 
2015-06-01 23:18,2015-06-01,23:18,10.327,HH
2015-06-02 05:36,2015-06-02,05:36,0.110,LL
2015-06-02 11:42,2015-06-02,11:42,9.346,H 
2015-06-02 17:36,2015-06-02,17:36,0.629,L 
2015-06-02 23:54,2015-06-02,23:54,10.517,HH
2015-06-03 06:12,2015-06-03,06:12,-0.516,LL
2015-06-03 12:30,2015-06-03,12:30,9.349,H 
2015-06-03 18:24,2015-06-03,18:24,0.235,L 
2015-06-04 00:30,2015-06-04,00:30,10.412,HH
2015-06-04 07:00,2015-06-04,07:00,-0.799,LL
2015-06-04 13:12,2015-06-04,13:12,9.339,H 
2015-06-04 19:06,2015-06-04,19:06,0.307,L 
2015-06-05 01:24,2015-06-05,01:24,10.524,HH
2015-06-05 07:42,2015-06-05,07:42,-0.933,LL
2015-06-05 13:54,2015-06-05,13:54,9.487,H 
2015-06-05 19:48,2015-06-05,19:48,0.386,L 
2015-06-06 02:12,2015-06-06,02:12,10.638,HH
2015-06-06 08:30,2015-06-06,08:30,-0.717,LL
2015-06-06 14:48,2015-06-06,14:48,9.572,H 
2015-06-06 20:36,2015-06-06,20:36,0.435,L 
2015-06-07 02:54,2015-06-07,02:54,10.317,HH
2015-06-07 09:24,2015-06-07,09:24,-1.061,LL
2015-06-07 15:42,2015-06-07,15:42,9.402,H 
2015-06-07 21:36,2015-06-07,21:36,0.310,L 
2015-06-08 03:54,2015-06-08,03:54,10.258,HH
2015-06-08 10:18,2015-06-08,10:18,-0.484,LL
2015-06-08 16:36,2015-06-08,16:36,9.808,H 
2015-06-08 22:30,2015-06-08,22:30,0.520,L 
2015-06-09 04:54,2015-06-09,04:54,10.186,H 
2015-06-09 11:00,2015-06-09,11:00,-0.146,LL
2015-06-09 17:30,2015-06-09,17:30,10.192,HH
2015-06-09 23:36,2015-06-09,23:36,0.583,L 
2015-06-10 05:42,2015-06-10,05:42,10.087,H 
2015-06-10 12:00,2015-06-10,12:00,-0.185,LL
2015-06-10 18:30,2015-06-10,18:30,10.186,HH
2015-06-11 00:36,2015-06-11,00:36,0.317,L 
2015-06-11 06:54,2015-06-11,06:54,9.851,H 
2015-06-11 13:00,2015-06-11,13:00,-0.070,L 
2015-06-11 19:30,2015-06-11,19:30,10.327,HH
2015-06-12 01:42,2015-06-12,01:42,-0.218,LL
2015-06-12 08:00,2015-06-12,08:00,9.611,H 
2015-06-12 14:00,2015-06-12,14:00,-0.116,LL
2015-06-12 20:30,2015-06-12,20:30,10.612,HH
2015-06-13 02:42,2015-06-13,02:42,-0.067,L 
2015-06-13 08:54,2015-06-13,08:54,9.595,H 
2015-06-13 14:54,2015-06-13,14:54,-0.139,L 
2015-06-13 21:18,2015-06-13,21:18,10.848,HH
2015-06-14 03:42,2015-06-14,03:42,-0.785,LL
2015-06-14 09:54,2015-06-14,09:54,9.648,H 
2015-06-14 15:54,2015-06-14,15:54,-0.014,L 
2015-06-14 22:18,2015-06-14,22:18,10.911,HH
2015-06-15 04:36,2015-06-15,04:36,-0.868,LL
2015-06-15 10:48,2015-06-15,10:48,9.661,H 
2015-06-15 16:48,2015-06-15,16:48,0.028,L 
2015-06-15 23:06,2015-06-15,23:06,10.924,HH
2015-06-16 05:30,2015-06-16,05:30,-0.831,LL
2015-06-16 11:42,2015-06-16,11:42,9.707,H 
2015-06-16 17:36,2015-06-16,17:36,0.363,L 
2015-06-16 23:54,2015-06-16,23:54,11.016,HH
2015-06-17 06:30,2015-06-17,06:30,-1.038,LL
2015-06-17 12:30,2015-06-17,12:30,9.316,H 
2015-06-17 18:24,2015-06-17,18:24,0.255,L 
2015-06-18 00:42,2015-06-18,00:42,10.743,HH
2015-06-18 07:06,2015-06-18,07:06,-0.579,LL
2015-06-18 13:18,2015-06-18,13:18,9.329,H 
2015-06-18 19:18,2015-06-18,19:18,0.399,L 
2015-06-19 01:30,2015-06-19,01:30,10.652,HH
2015-06-19 07:48,2015-06-19,07:48,-0.323,LL
2015-06-19 14:06,2015-06-19,14:06,9.375,H 
2015-06-19 20:06,2015-06-19,20:06,0.510,L 
2015-06-20 02:18,2015-06-20,02:18,10.130,HH
2015-06-20 08:36,2015-06-20,08:36,-0.356,LL
2015-06-20 14:48,2015-06-20,14:48,9.182,H 
2015-06-20 20:48,2015-06-20,20:48,0.901,L 
2015-06-21 03:00,2015-06-21,03:00,9.776,HH
2015-06-21 09:12,2015-06-21,09:12,0.402,LL
2015-06-21 15:48,2015-06-21,15:48,9.352,H 
2015-06-21 21:36,2015-06-21,21:36,1.541,L 
2015-06-22 03:42,2015-06-22,03:42,9.447,HH
2015-06-22 10:12,2015-06-22,10:12,0.658,LL
2015-06-22 16:30,2015-06-22,16:30,8.923,H 
2015-06-22 22:30,2015-06-22,22:30,1.275,LL
2015-06-23 04:42,2015-06-23,04:42,9.165,HH
2015-06-23 10:42,2015-06-23,10:42,1.321,L 
2015-06-23 17:00,2015-06-23,17:00,9.326,HH
2015-06-23 23:06,2015-06-23,23:06,1.797,L 
2015-06-24 05:12,2015-06-24,05:12,8.729,H 
2015-06-24 11:30,2015-06-24,11:30,1.085,LL
2015-06-24 18:06,2015-06-24,18:06,9.057,HH
2015-06-25 00:06,2015-06-25,00:06,1.482,L 
2015-06-25 06:12,2015-06-25,06:12,8.398,H 
2015-06-25 12:12,2015-06-25,12:12,1.350,LL
2015-06-25 18:42,2015-06-25,18:42,9.034,HH
2015-06-26 01:00,2015-06-26,01:00,1.380,L 
2015-06-26 07:12,2015-06-26,07:12,8.263,H 
2015-06-26 13:18,2015-06-26,13:18,1.377,LL
2015-06-26 19:42,2015-06-26,19:42,9.073,HH
2015-06-27 01:54,2015-06-27,01:54,1.242,L 
2015-06-27 08:06,2015-06-27,08:06,8.109,H 
2015-06-27 14:06,2015-06-27,14:06,1.140,LL
2015-06-27 20:18,2015-06-27,20:18,9.195,HH
2015-06-28 02:42,2015-06-28,02:42,0.868,LL
2015-06-28 09:12,2015-06-28,09:12,8.870,H 
2015-06-28 15:00,2015-06-28,15:00,1.924,L 
2015-06-28 21:12,2015-06-28,21:12,10.140,HH
2015-06-29 03:42,2015-06-29,03:42,0.875,LL
2015-06-29 09:42,2015-06-29,09:42,8.788,H 
2015-06-29 15:30,2015-06-29,15:30,1.104,L 
2015-06-29 22:00,2015-06-29,22:00,10.225,HH
2015-06-30 04:18,2015-06-30,04:18,0.173,LL
2015-06-30 10:36,2015-06-30,10:36,9.031,H 
2015-06-30 16:30,2015-06-30,16:30,0.730,L 
2015-06-30 22:42,2015-06-30,22:42,10.533,HH
2015-07-01 05:06,2015-07-01,05:06,-0.343,LL
2015-07-01 11:42,2015-07-01,11:42,9.520,H 
2015-07-01 17:12,2015-07-01,17:12,0.878,L 
2015-07-01 23:30,2015-07-01,23:30,11.209,HH
2015-07-02 05:54,2015-07-02,05:54,-0.490,LL
2015-07-02 12:00,2015-07-02,12:00,9.753,H 
2015-07-02 18:00,2015-07-02,18:00,0.241,L 
2015-07-03 00:06,2015-07-03,00:06,11.134,HH
2015-07-03 06:36,2015-07-03,06:36,-0.838,LL
2015-07-03 12:48,2015-07-03,12:48,9.946,H 
2015-07-03 18:48,2015-07-03,18:48,-0.044,L 
2015-07-04 01:00,2015-07-04,01:00,11.236,HH
2015-07-04 07:24,2015-07-04,07:24,-1.179,LL
2015-07-04 13:36,2015-07-04,13:36,10.012,H 
2015-07-04 19:30,2015-07-04,19:30,-0.149,L 
2015-07-05 01:48,2015-07-05,01:48,11.216,HH
2015-07-05 08:06,2015-07-05,08:06,-1.199,LL
2015-07-05 14:30,2015-07-05,14:30,10.123,H 
2015-07-05 20:30,2015-07-05,20:30,-0.326,L 
2015-07-06 02:42,2015-07-06,02:42,10.701,HH
2015-07-06 09:06,2015-07-06,09:06,-1.347,LL
2015-07-06 15:18,2015-07-06,15:18,10.094,H 
2015-07-06 21:24,2015-07-06,21:24,-0.215,L 
2015-07-07 03:42,2015-07-07,03:42,10.550,HH
2015-07-07 09:48,2015-07-07,09:48,-0.805,LL
2015-07-07 16:12,2015-07-07,16:12,10.366,H 
2015-07-07 22:18,2015-07-07,22:18,0.074,L 
2015-07-08 04:30,2015-07-08,04:30,10.356,HH
2015-07-08 10:48,2015-07-08,10:48,-0.356,LL
2015-07-08 17:12,2015-07-08,17:12,10.333,H 
2015-07-08 23:24,2015-07-08,23:24,-0.083,L 
2015-07-09 05:36,2015-07-09,05:36,9.792,H 
2015-07-09 11:42,2015-07-09,11:42,-0.297,LL
2015-07-09 18:12,2015-07-09,18:12,10.396,HH
2015-07-10 00:24,2015-07-10,00:24,0.195,L 
2015-07-10 06:42,2015-07-10,06:42,9.641,H 
2015-07-10 12:42,2015-07-10,12:42,0.271,L 
2015-07-10 19:06,2015-07-10,19:06,10.570,HH
2015-07-11 01:30,2015-07-11,01:30,0.068,LL
2015-07-11 07:42,2015-07-11,07:42,9.320,H 
2015-07-11 13:42,2015-07-11,13:42,0.179,L 
2015-07-11 20:06,2015-07-11,20:06,10.550,HH
2015-07-12 02:24,2015-07-12,02:24,-0.080,LL
2015-07-12 08:48,2015-07-12,08:48,9.323,H 
2015-07-12 14:42,2015-07-12,14:42,0.346,L 
2015-07-12 21:06,2015-07-12,21:06,10.609,HH
2015-07-13 03:30,2015-07-13,03:30,-0.316,LL
2015-07-13 09:42,2015-07-13,09:42,9.270,H 
2015-07-13 15:42,2015-07-13,15:42,0.543,L 
2015-07-13 22:00,2015-07-13,22:00,10.825,HH
2015-07-14 04:18,2015-07-14,04:18,-0.201,LL
2015-07-14 10:36,2015-07-14,10:36,9.608,H 
2015-07-14 16:30,2015-07-14,16:30,0.796,L 
2015-07-14 22:54,2015-07-14,22:54,11.124,HH
2015-07-15 05:18,2015-07-15,05:18,-0.028,LL
2015-07-15 11:30,2015-07-15,11:30,9.825,H 
2015-07-15 17:24,2015-07-15,17:24,0.665,L 
2015-07-15 23:36,2015-07-15,23:36,10.865,HH
2015-07-16 06:06,2015-07-16,06:06,-0.461,LL
2015-07-16 12:30,2015-07-16,12:30,9.438,H 
2015-07-16 18:12,2015-07-16,18:12,0.540,L 
2015-07-17 00:18,2015-07-17,00:18,10.474,HH
2015-07-17 06:48,2015-07-17,06:48,-0.431,LL
2015-07-17 13:00,2015-07-17,13:00,9.329,H 
2015-07-17 19:00,2015-07-17,19:00,0.586,L 
2015-07-18 01:06,2015-07-18,01:06,10.363,HH
2015-07-18 07:24,2015-07-18,07:24,-0.080,LL
2015-07-18 13:48,2015-07-18,13:48,9.454,H 
2015-07-18 19:42,2015-07-18,19:42,0.980,L 
2015-07-19 01:48,2015-07-19,01:48,10.179,HH
2015-07-19 08:06,2015-07-19,08:06,0.471,LL
2015-07-19 14:18,2015-07-19,14:18,9.687,H 
2015-07-19 20:18,2015-07-19,20:18,1.334,L 
2015-07-20 02:30,2015-07-20,02:30,10.133,HH
2015-07-20 08:48,2015-07-20,08:48,0.747,LL
2015-07-20 14:54,2015-07-20,14:54,9.539,H 
2015-07-20 21:06,2015-07-20,21:06,1.577,L 
2015-07-21 03:18,2015-07-21,03:18,9.858,HH
2015-07-21 09:30,2015-07-21,09:30,1.203,LL
2015-07-21 15:42,2015-07-21,15:42,9.611,HH
2015-07-21 21:48,2015-07-21,21:48,1.875,L 
2015-07-22 04:06,2015-07-22,04:06,9.516,H 
2015-07-22 10:18,2015-07-22,10:18,1.363,LL
2015-07-22 16:18,2015-07-22,16:18,9.379,HH
2015-07-22 22:42,2015-07-22,22:42,1.806,L 
2015-07-23 04:48,2015-07-23,04:48,8.896,H 
2015-07-23 10:48,2015-07-23,10:48,1.331,LL
2015-07-23 17:06,2015-07-23,17:06,9.103,HH
2015-07-23 23:24,2015-07-23,23:24,1.616,L 
2015-07-24 05:30,2015-07-24,05:30,8.496,H 
2015-07-24 11:42,2015-07-24,11:42,1.547,LL
2015-07-24 18:00,2015-07-24,18:00,9.306,HH
2015-07-25 00:12,2015-07-25,00:12,1.721,L 
2015-07-25 06:24,2015-07-25,06:24,8.384,H 
2015-07-25 12:30,2015-07-25,12:30,1.603,LL
2015-07-25 18:54,2015-07-25,18:54,9.228,HH
2015-07-26 01:06,2015-07-26,01:06,1.288,LL
2015-07-26 07:24,2015-07-26,07:24,8.224,H 
2015-07-26 13:18,2015-07-26,13:18,1.580,L 
2015-07-26 19:48,2015-07-26,19:48,9.447,HH
2015-07-27 02:06,2015-07-27,02:06,1.203,LL
2015-07-27 08:18,2015-07-27,08:18,8.424,H 
2015-07-27 14:18,2015-07-27,14:18,1.291,L 
2015-07-27 20:36,2015-07-27,20:36,9.785,HH
2015-07-28 02:54,2015-07-28,02:54,0.652,LL
2015-07-28 08:54,2015-07-28,08:54,8.657,H 
2015-07-28 15:00,2015-07-28,15:00,0.947,L 
2015-07-28 21:24,2015-07-28,21:24,10.304,HH
2015-07-29 03:48,2015-07-29,03:48,0.143,LL
2015-07-29 10:00,2015-07-29,10:00,9.005,H 
2015-07-29 15:54,2015-07-29,15:54,0.606,L 
2015-07-29 22:18,2015-07-29,22:18,10.763,HH
2015-07-30 04:36,2015-07-30,04:36,-0.310,LL
2015-07-30 10:54,2015-07-30,10:54,9.677,H 
2015-07-30 16:48,2015-07-30,16:48,0.379,L 
2015-07-30 22:54,2015-07-30,22:54,11.219,HH
2015-07-31 05:18,2015-07-31,05:18,-0.779,LL
2015-07-31 11:36,2015-07-31,11:36,9.913,H 
2015-07-31 17:36,2015-07-31,17:36,-0.215,L 
2015-07-31 23:48,2015-07-31,23:48,11.541,HH
2015-08-01 06:12,2015-08-01,06:12,-1.127,LL
2015-08-01 12:24,2015-08-01,12:24,10.494,H 
2015-08-01 18:24,2015-08-01,18:24,-0.562,L 
2015-08-02 00:42,2015-08-02,00:42,11.531,HH
2015-08-02 06:54,2015-08-02,06:54,-1.330,LL
2015-08-02 13:18,2015-08-02,13:18,10.747,H 
2015-08-02 19:18,2015-08-02,19:18,-0.789,L 
2015-08-03 01:30,2015-08-03,01:30,11.495,HH
2015-08-03 07:42,2015-08-03,07:42,-1.245,LL
2015-08-03 14:06,2015-08-03,14:06,10.839,H 
2015-08-03 20:12,2015-08-03,20:12,-0.569,L 
2015-08-04 02:30,2015-08-04,02:30,11.213,HH
2015-08-04 08:36,2015-08-04,08:36,-1.045,LL
2015-08-04 14:48,2015-08-04,14:48,10.973,H 
2015-08-04 21:12,2015-08-04,21:12,-0.579,L 
2015-08-05 03:18,2015-08-05,03:18,10.688,H 
2015-08-05 09:36,2015-08-05,09:36,-0.782,LL
2015-08-05 15:54,2015-08-05,15:54,10.720,HH
2015-08-05 22:06,2015-08-05,22:06,-0.398,L 
2015-08-06 04:18,2015-08-06,04:18,10.025,H 
2015-08-06 10:24,2015-08-06,10:24,-0.467,LL
2015-08-06 16:48,2015-08-06,16:48,10.510,HH
2015-08-06 23:06,2015-08-06,23:06,-0.198,L 
2015-08-07 05:24,2015-08-07,05:24,9.579,H 
2015-08-07 11:18,2015-08-07,11:18,-0.087,LL
2015-08-07 17:48,2015-08-07,17:48,10.386,HH
2015-08-08 00:06,2015-08-08,00:06,0.022,L 
2015-08-08 06:24,2015-08-08,06:24,9.277,H 
2015-08-08 12:18,2015-08-08,12:18,0.487,L 
2015-08-08 18:48,2015-08-08,18:48,10.405,HH
2015-08-09 01:12,2015-08-09,01:12,0.396,LL
2015-08-09 07:30,2015-08-09,07:30,9.247,H 
2015-08-09 13:24,2015-08-09,13:24,0.921,L 
2015-08-09 19:48,2015-08-09,19:48,10.540,HH
2015-08-10 02:12,2015-08-10,02:12,0.481,LL
2015-08-10 08:24,2015-08-10,08:24,9.087,H 
2015-08-10 14:30,2015-08-10,14:30,0.684,L 
2015-08-10 20:48,2015-08-10,20:48,10.156,HH
2015-08-11 03:12,2015-08-11,03:12,0.156,LL
2015-08-11 09:30,2015-08-11,09:30,9.372,H 
2015-08-11 15:24,2015-08-11,15:24,1.258,L 
2015-08-11 21:42,2015-08-11,21:42,10.497,HH
2015-08-12 04:06,2015-08-12,04:06,0.576,LL
2015-08-12 10:30,2015-08-12,10:30,9.589,H 
2015-08-12 16:18,2015-08-12,16:18,1.042,L 
2015-08-12 22:36,2015-08-12,22:36,10.458,HH
2015-08-13 04:54,2015-08-13,04:54,0.094,LL
2015-08-13 11:12,2015-08-13,11:12,9.356,H 
2015-08-13 17:12,2015-08-13,17:12,0.720,L 
2015-08-13 23:18,2015-08-13,23:18,10.133,HH
2015-08-14 05:36,2015-08-14,05:36,-0.198,LL
2015-08-14 11:48,2015-08-14,11:48,9.162,H 
2015-08-14 17:54,2015-08-14,17:54,0.491,L 
2015-08-15 00:06,2015-08-15,00:06,10.025,HH
2015-08-15 06:36,2015-08-15,06:36,-0.077,LL
2015-08-15 12:30,2015-08-15,12:30,9.146,H 
2015-08-15 18:42,2015-08-15,18:42,0.619,L 
2015-08-16 00:48,2015-08-16,00:48,9.926,HH
2015-08-16 07:00,2015-08-16,07:00,0.045,LL
2015-08-16 13:12,2015-08-16,13:12,9.221,H 
2015-08-16 19:12,2015-08-16,19:12,0.629,L 
2015-08-17 01:24,2015-08-17,01:24,9.671,HH
2015-08-17 07:36,2015-08-17,07:36,0.195,LL
2015-08-17 13:54,2015-08-17,13:54,9.244,H 
2015-08-17 19:48,2015-08-17,19:48,0.701,L 
2015-08-18 02:00,2015-08-18,02:00,9.424,HH
2015-08-18 08:12,2015-08-18,08:12,0.330,LL
2015-08-18 14:24,2015-08-18,14:24,9.329,HH
2015-08-18 20:30,2015-08-18,20:30,0.865,L 
2015-08-19 02:36,2015-08-19,02:36,9.110,H 
2015-08-19 08:54,2015-08-19,08:54,0.537,LL
2015-08-19 15:06,2015-08-19,15:06,9.224,HH
2015-08-19 21:06,2015-08-19,21:06,1.062,L 
2015-08-20 03:30,2015-08-20,03:30,8.906,H 
2015-08-20 09:30,2015-08-20,09:30,0.816,LL
2015-08-20 15:42,2015-08-20,15:42,8.995,HH
2015-08-20 21:48,2015-08-20,21:48,1.239,LL
2015-08-21 04:12,2015-08-21,04:12,8.739,H 
2015-08-21 10:12,2015-08-21,10:12,1.301,L 
2015-08-21 16:24,2015-08-21,16:24,9.008,HH
2015-08-21 22:48,2015-08-21,22:48,1.229,L 
2015-08-22 04:54,2015-08-22,04:54,8.329,H 
2015-08-22 11:00,2015-08-22,11:00,1.222,LL
2015-08-22 17:12,2015-08-22,17:12,9.021,HH
2015-08-22 23:36,2015-08-22,23:36,1.170,LL
2015-08-23 05:36,2015-08-23,05:36,8.145,H 
2015-08-23 11:42,2015-08-23,11:42,1.541,L 
2015-08-23 18:06,2015-08-23,18:06,9.201,HH
2015-08-24 00:18,2015-08-24,00:18,1.354,LL
2015-08-24 06:48,2015-08-24,06:48,8.398,H 
2015-08-24 12:36,2015-08-24,12:36,1.734,L 
2015-08-24 19:00,2015-08-24,19:00,9.631,HH
2015-08-25 01:24,2015-08-25,01:24,1.140,LL
2015-08-25 07:36,2015-08-25,07:36,8.509,H 
2015-08-25 13:42,2015-08-25,13:42,1.514,L 
2015-08-25 20:00,2015-08-25,20:00,9.995,HH
2015-08-26 02:24,2015-08-26,02:24,0.937,LL
2015-08-26 08:24,2015-08-26,08:24,8.991,H 
2015-08-26 14:30,2015-08-26,14:30,1.301,L 
2015-08-26 20:48,2015-08-26,20:48,10.323,HH
2015-08-27 03:18,2015-08-27,03:18,0.110,LL
2015-08-27 09:24,2015-08-27,09:24,9.241,H 
2015-08-27 15:36,2015-08-27,15:36,0.346,L 
2015-08-27 21:48,2015-08-27,21:48,10.609,HH
2015-08-28 04:06,2015-08-28,04:06,-0.726,LL
2015-08-28 10:18,2015-08-28,10:18,9.582,H 
2015-08-28 16:24,2015-08-28,16:24,-0.408,L 
2015-08-28 22:42,2015-08-28,22:42,11.039,HH
2015-08-29 04:54,2015-08-29,04:54,-1.225,LL
2015-08-29 11:12,2015-08-29,11:12,10.087,H 
2015-08-29 17:12,2015-08-29,17:12,-0.986,L 
2015-08-29 23:30,2015-08-29,23:30,11.308,HH
2015-08-30 05:42,2015-08-30,05:42,-1.511,LL
2015-08-30 12:00,2015-08-30,12:00,10.727,H 
2015-08-30 18:06,2015-08-30,18:06,-1.186,L 
2015-08-31 00:24,2015-08-31,00:24,11.528,HH
2015-08-31 06:36,2015-08-31,06:36,-1.501,LL
2015-08-31 12:48,2015-08-31,12:48,11.153,H 
2015-08-31 18:54,2015-08-31,18:54,-1.386,L 
2015-09-01 01:06,2015-09-01,01:06,11.327,HH
2015-09-01 07:18,2015-09-01,07:18,-1.524,LL
2015-09-01 13:42,2015-09-01,13:42,11.324,H 
2015-09-01 19:48,2015-09-01,19:48,-1.110,L 
2015-09-02 02:06,2015-09-02,02:06,11.232,H 
2015-09-02 08:18,2015-09-02,08:18,-0.822,L 
2015-09-02 14:30,2015-09-02,14:30,11.393,HH
2015-09-02 20:48,2015-09-02,20:48,-0.907,LL
2015-09-03 03:06,2015-09-03,03:06,10.668,H 
2015-09-03 09:06,2015-09-03,09:06,-0.471,LL
2015-09-03 15:24,2015-09-03,15:24,11.114,HH
2015-09-03 21:42,2015-09-03,21:42,-0.333,L 
2015-09-04 03:54,2015-09-04,03:54,10.123,H 
2015-09-04 10:06,2015-09-04,10:06,0.248,L 
2015-09-04 16:24,2015-09-04,16:24,10.586,HH
2015-09-04 22:48,2015-09-04,22:48,-0.274,LL
